Book Name,Genre,ISBN,Author,Status
Harry Potter And The Philiosopher's Stone,Fiction,2667127535976,JK. Rowling,in-shelf
Harry Potter And The Chamber of Secrets,Fantasy,4057958665185,JK. Rowling,in-shelf
Harry Potter And The Order Of The Phoenix,Education,3175640528781,JK. Rowling,in-shelf
Harry Potter And The Deathly Hallows Part 1,Education,5862629354777,JK. Rowling,in-shelf
Harry Potter And The Deathly Hallows Part 2,Fiction,2045246840273,JK. Rowling,in-shelf
Harry Potter And The Goblet of Fire,Fiction,3462809120124,JK. Rowling,in-shelf
Harry Potter And The Prison Of Azkaban,Non Fiction,4228287764401,JK. Rowling,in-shelf
The Maze Runner,Non Fiction,7161334972205,James Dashner,in-shelf
The Kill Order,Science Fiction,6969867434401,James Dashner,in-shelf
The Death Cure,Fiction,3880009901870,James Dashner,in-shelf
The Scorch Trials,Science Fiction,9459505097961,James Dashner,in-shelf
The Hunger Games,Fantasy,6884853305351,Suzanne Collins,in-shelf
Twilight,Fiction,4242375442507,Stephenie Meyer,in-shelf
To Kill a Mockingbird,Education,6914547817309,Harper Lee,in-shelf
The Great Gatsby,Education,8652563309647,F. Scott Fitzgerald,in-shelf
The Fault in Our Stars,Fiction,3675826063454,John Green,in-shelf
The Hobbit or There and Back Again,Non Fiction,7763639899803,J.R.R. Tolkien,in-shelf
The Catcher in the Rye,Education,5873647450623,J.D. Salinger,in-shelf
Angels & Demons ,Fiction,4807137733280,Dan Brown,in-shelf
Pride and Prejudice,Education,4533780942441,Jane Austen,in-shelf
The Kite Runner ,Non Fiction,2664358699287,Khaled Hosseini,in-shelf
Divergent,Education,2338255264297,Veronica Roth,in-shelf
Nineteen Eighty-Four,Fantasy,6800017315279,George Orwell and Erich Fromm and Celâl Üster,in-shelf
Animal Farm: A Fairy Story,Fiction,5966607437838,George Orwell,in-shelf
Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944,Fantasy,2322642215877,Anne Frank and Eleanor Roosevelt and B.M. Mooyaart-Doubleday,in-shelf
Män som hatar kvinnor,Education,7317489048986,Stieg Larsson and Reg Keeland,in-shelf
Catching Fire,Non Fiction,1654821634594,Suzanne Collins,in-shelf
Harry Potter and the Prisoner of Azkaban,Fiction,6833416195800,J.K. Rowling and Mary GrandPré and Rufus Beck,in-shelf
The Fellowship of the Ring,Fantasy,1690318468046,J.R.R. Tolkien,in-shelf
Mockingjay,Non Fiction,6609528680334,Suzanne Collins,in-shelf
Harry Potter and the Order of the Phoenix,Fiction,2080791412741,J.K. Rowling and Mary GrandPré,in-shelf
The Lovely Bones,Science Fiction,1126731987660,Alice Sebold,in-shelf
The Da Vinci Code,Fantasy,6651028707509,Dan Brown,in-shelf
Lord of the Flies ,Fiction,7554873888443,William Golding,in-shelf
An Excellent conceited Tragedie of Romeo and Juliet,Science Fiction,7798512395735,William Shakespeare and Robert Jackson,in-shelf
Gone Girl,Non Fiction,2427073788042,Gillian Flynn,in-shelf
The Help,Fantasy,8609929591603,Kathryn Stockett,in-shelf
Of Mice and Men ,Science Fiction,9411345046052,John Steinbeck,in-shelf
Memoirs of a Geisha,Fiction,4120710965071,Arthur Golden,in-shelf
Fifty Shades of Grey,Science Fiction,6622422075418,E.L. James,in-shelf
O Alquimista,Fantasy,2283321324182,Paulo Coelho and Alan R. Clarke,in-shelf
The Giver,Fantasy,1192329857908,Lois Lowry,in-shelf
The Lion and the Witch and the Wardrobe,Science Fiction,9932806018281,C.S. Lewis,in-shelf
The Time Traveler's Wife,Fantasy,7552462834864,Audrey Niffenegger,in-shelf
A Game of Thrones,Education,2568198363841,George R.R. Martin,in-shelf
Eat and pray and love: one woman's search for everything across Italy and India and Indonesia,Fantasy,2310767204426,Elizabeth Gilbert,in-shelf
The Lightning Thief,Education,9622114850931,Rick Riordan,in-shelf
Little Women,Fiction,7538503844670,Louisa May Alcott,in-shelf
Jane Eyre,Education,7331306965419,Charlotte Brontë and Michael Mason,in-shelf
The Notebook,Fiction,5967117453459,Nicholas Sparks,in-shelf
Life of Pi,Science Fiction,9761021181508,Yann Martel,in-shelf
Water for Elephants,Education,9485105812623,Sara Gruen,in-shelf
The Book Thief,Science Fiction,4643911667631,Markus Zusak,in-shelf
Fahrenheit 451,Non Fiction,9989578102416,Ray Bradbury,in-shelf
New Moon Twilight and #2,Non Fiction,9381206663811,Stephenie Meyer,in-shelf
Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,Fiction,1711879298474,Shel Silverstein,in-shelf
City of Bones,Education,4848317365914,Cassandra Clare,in-shelf
Eclipse,Science Fiction,7109864164757,Stephenie Meyer,in-shelf
Eragon,Fantasy,3760303403755,Christopher Paolini,in-shelf
The Hitchhiker's Guide to the Galaxy,Education,5113758505439,Douglas Adams,in-shelf
Brave New World,Education,8216409524171,Aldous Huxley,in-shelf
Breaking Dawn,Science Fiction,4892286943085,Stephenie Meyer,in-shelf
The Secret Life of Bees,Non Fiction,6078499232083,Sue Monk Kidd,in-shelf
The Adventures of Huckleberry Finn,Education,9581976376433,Mark Twain and John Seelye and Guy Cardwell,in-shelf
Charlotte's Web,Science Fiction,5931973687716,E.B. White and Garth Williams and Rosemary Wells,in-shelf
The Curious Incident of the Dog in the Night-Time,Science Fiction,5804314517369,Mark Haddon,in-shelf
The Girl on the Train,Fiction,8766255949154,Paula Hawkins,in-shelf
Northern Lights,Science Fiction,1102009216808,Philip Pullman,in-shelf
Wuthering Heights,Education,1072958040563,Emily Brontë and Richard J. Dunn,in-shelf
My Sister's Keeper,Education,8981036941397,Jodi Picoult,in-shelf
Slaughterhouse-Five and or The Children's Crusade: A Duty-Dance with Death ,Non Fiction,8655387524604,Kurt Vonnegut Jr.,in-shelf
Gone with the Wind,Non Fiction,1191354467412,Margaret Mitchell,in-shelf
A Thousand Splendid Suns,Fantasy,8108361948870,Khaled Hosseini,in-shelf
The Perks of Being a Wallflower,Non Fiction,7815314831491,Stephen Chbosky,in-shelf
Insurgent,Fiction,5315235857273,Veronica Roth,in-shelf
Ender's Game,Fiction,9766336886387,Orson Scott Card,in-shelf
Frankenstein; or and The Modern Prometheus,Science Fiction,8525311807889,Mary Wollstonecraft Shelley and Percy Bysshe Shelley and Maurice Hindle,in-shelf
The Shining,Education,3672293888955,Stephen King,in-shelf
The Host,Science Fiction,5460483792731,Stephenie Meyer,in-shelf
Looking for Alaska,Fantasy,4242957019693,John Green,in-shelf
aaaaaaaaaaaaa,Fantasy,4545771603604,Helen Fielding,in-shelf
Sense and Sensibility,Fiction,5263541217627,Jane Austen and Tony Tanner and Ros Ballaster,in-shelf
Holes,Fantasy,6707641412909,Louis Sachar and Louis Sachar,in-shelf
The Devil Wears Prada,Education,2272937048429,Lauren Weisberger,in-shelf
aaaaaaaaaaaaa,Science Fiction,5704757881977,Homer and Robert Fagles and E.V. Rieu and Frédéric Mugler and Bernard Knox,in-shelf
Le Petit Prince,Education,8575570849868,Antoine de Saint-Exupéry and Richard Howard and Dom Marcos Barbosa and Melina Karakosta,in-shelf
The Glass Castle,Fiction,2365653179383,Jeannette Walls,in-shelf
Into the Wild,Non Fiction,4704102135796,Jon Krakauer,in-shelf
A Tale of Two Cities,Fiction,4037479134067,Charles Dickens and Richard Maxwell and Hablot Knight Browne,in-shelf
Jurassic Park,Education,7143995089958,Michael Crichton,in-shelf
The Giving Tree,Non Fiction,5062770162368,Shel Silverstein,in-shelf
A Time to Kill,Fantasy,2290410098572,John Grisham,in-shelf
Un di Velt Hot Geshvign,Fiction,4506873029379,Elie Wiesel and Marion Wiesel,in-shelf
Paper Towns,Education,1180487292537,John Green,in-shelf
The Princess Bride,Education,1334544477658,William Goldman,in-shelf
The Outsiders,Education,5557942687463,S.E. Hinton,in-shelf
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Science Fiction,1805289502180,Steven D. Levitt and Stephen J. Dubner,in-shelf
The Secret Garden,Non Fiction,6575603068455,Frances Hodgson Burnett,in-shelf
Cien anos de soledad,Fiction,1415472912533,Gabriel García Márquez and Gregory Rabassa,in-shelf
The Picture of Dorian Gray,Fiction,8164314616509,Oscar Wilde and Jeffrey Eugenides,in-shelf
Fifty Shades Freed,Non Fiction,3524386365885,E.L. James,in-shelf
Dracula,Fantasy,1505974370038,Bram Stoker and Nina Auerbach and David J. Skal,in-shelf
Flickan som lekte med elden,Science Fiction,4606123081088,Stieg Larsson and Reg Keeland,in-shelf
Fifty Shades Darker,Fiction,2551694816393,E.L. James,in-shelf
